3.992094e+002;0.000000e+000
4.011380e+002;0.000000e+000
4.030665e+002;0.000000e+000
4.049951e+002;0.000000e+000
4.069236e+002;0.000000e+000
4.088522e+002;0.000000e+000
4.107807e+002;0.000000e+000
4.127093e+002;0.000000e+000
4.146378e+002;0.000000e+000
4.165664e+002;0.000000e+000
4.184949e+002;0.000000e+000
4.204235e+002;0.000000e+000
4.223520e+002;0.000000e+000
4.242806e+002;0.000000e+000
4.262091e+002;0.000000e+000
4.281377e+002;0.000000e+000
4.300662e+002;0.000000e+000
4.319948e+002;0.000000e+000
4.339233e+002;0.000000e+000
4.358519e+002;0.000000e+000
4.377804e+002;0.000000e+000
4.397090e+002;0.000000e+000
4.416375e+002;0.000000e+000
4.435660e+002;0.000000e+000
4.454946e+002;0.000000e+000
4.474232e+002;0.000000e+000
4.493517e+002;0.000000e+000
4.512802e+002;0.000000e+000
4.532088e+002;0.000000e+000
4.551373e+002;0.000000e+000
4.570659e+002;0.000000e+000
4.589944e+002;0.000000e+000
4.609230e+002;0.000000e+000
4.628515e+002;0.000000e+000
4.647801e+002;0.000000e+000
4.667086e+002;0.000000e+000
4.686372e+002;0.000000e+000
4.705657e+002;0.000000e+000
4.724943e+002;0.000000e+000
4.744228e+002;0.000000e+000
4.763513e+002;0.000000e+000
4.782799e+002;0.000000e+000
4.802085e+002;0.000000e+000
4.821370e+002;0.000000e+000
4.840656e+002;0.000000e+000
4.859941e+002;0.000000e+000
4.879226e+002;0.000000e+000
4.898512e+002;0.000000e+000
4.917798e+002;0.000000e+000
4.937083e+002;0.000000e+000
4.956368e+002;0.000000e+000
4.975654e+002;0.000000e+000
4.994939e+002;0.000000e+000
5.014225e+002;0.000000e+000
5.033510e+002;0.000000e+000
5.052796e+002;0.000000e+000
5.072081e+002;0.000000e+000
5.091367e+002;0.000000e+000
5.110652e+002;0.000000e+000
5.129938e+002;0.000000e+000
5.149223e+002;0.000000e+000
5.168509e+002;0.000000e+000
5.187794e+002;0.000000e+000
5.207079e+002;0.000000e+000
5.226365e+002;0.000000e+000
5.245651e+002;0.000000e+000
5.264936e+002;0.000000e+000
5.284222e+002;0.000000e+000
5.303507e+002;0.000000e+000
5.322792e+002;0.000000e+000
5.342078e+002;0.000000e+000
5.361364e+002;0.000000e+000
5.380649e+002;0.000000e+000
5.399935e+002;0.000000e+000
5.419220e+002;0.000000e+000
5.438505e+002;0.000000e+000
5.457791e+002;0.000000e+000
5.477076e+002;0.000000e+000
5.496362e+002;0.000000e+000
5.515648e+002;0.000000e+000
5.534933e+002;0.000000e+000
5.554218e+002;0.000000e+000
5.573504e+002;0.000000e+000
5.592789e+002;0.000000e+000
5.612075e+002;0.000000e+000
5.631360e+002;0.000000e+000
5.650646e+002;0.000000e+000
5.669931e+002;0.000000e+000
5.689217e+002;0.000000e+000
5.708502e+002;0.000000e+000
5.727787e+002;0.000000e+000
5.747073e+002;0.000000e+000
5.766359e+002;0.000000e+000
5.785644e+002;0.000000e+000
5.804930e+002;0.000000e+000
5.824215e+002;0.000000e+000
5.843500e+002;0.000000e+000
5.862786e+002;0.000000e+000
5.882072e+002;0.000000e+000
5.901357e+002;0.000000e+000
5.920643e+002;0.000000e+000
5.939928e+002;0.000000e+000
5.959213e+002;0.000000e+000
5.978499e+002;0.000000e+000
5.997784e+002;9.071114e-002
6.017070e+002;9.285550e-002
6.036355e+002;9.234970e-002
6.055641e+002;8.814523e-002
6.074926e+002;8.871276e-002
6.094211e+002;9.265728e-002
6.113497e+002;9.315005e-002
6.132783e+002;9.079073e-002
6.152068e+002;8.778238e-002
6.171354e+002;8.526099e-002
6.190639e+002;9.013891e-002
6.209924e+002;8.975358e-002
6.229210e+002;8.597939e-002
6.248495e+002;8.666370e-002
6.267781e+002;9.340930e-002
6.287067e+002;9.878484e-002
6.306352e+002;1.003315e-001
6.325637e+002;1.000826e-001
6.344923e+002;9.921433e-002
6.364208e+002;9.689602e-002
6.383494e+002;9.731029e-002
6.402780e+002;1.023951e-001
6.422065e+002;1.067489e-001
6.441350e+002;1.081727e-001
6.460636e+002;1.063002e-001
6.479921e+002;1.069959e-001
6.499207e+002;1.092676e-001
6.518492e+002;1.071415e-001
6.537778e+002;1.046794e-001
6.557063e+002;1.062307e-001
6.576349e+002;1.115477e-001
6.595634e+002;1.154040e-001
6.614919e+002;1.155485e-001
6.634205e+002;1.164178e-001
6.653491e+002;1.180491e-001
6.672776e+002;1.193709e-001
6.692062e+002;1.223910e-001
6.711347e+002;1.239849e-001
6.730632e+002;1.243022e-001
6.749918e+002;1.241426e-001
6.769203e+002;1.235023e-001
6.788489e+002;1.244378e-001
6.807775e+002;1.250849e-001
6.827060e+002;1.250015e-001
6.846345e+002;1.253909e-001
6.865631e+002;1.247199e-001
6.884916e+002;1.235629e-001
6.904202e+002;1.224651e-001
6.923488e+002;1.216437e-001
6.942773e+002;1.196086e-001
6.962058e+002;1.153324e-001
6.981344e+002;1.114215e-001
7.000629e+002;1.088633e-001
7.019915e+002;1.062281e-001
7.039200e+002;1.044614e-001
7.058486e+002;1.048707e-001
7.077771e+002;1.044511e-001
7.097057e+002;1.037078e-001
7.116342e+002;1.022463e-001
7.135627e+002;1.000712e-001
7.154913e+002;9.938841e-002
7.174199e+002;9.916995e-002
7.193484e+002;9.809281e-002
7.212770e+002;9.834759e-002
7.232055e+002;9.973457e-002
7.251340e+002;1.013465e-001
7.270626e+002;1.018750e-001
7.289911e+002;1.012671e-001
7.309197e+002;9.822157e-002
7.328483e+002;9.285722e-002
7.347768e+002;8.765558e-002
7.367053e+002;8.439886e-002
7.386339e+002;8.216117e-002
7.405624e+002;7.964529e-002
7.424910e+002;7.719654e-002
7.444196e+002;7.610492e-002
7.463481e+002;7.514843e-002
7.482766e+002;7.258511e-002
7.502052e+002;7.021913e-002
7.521337e+002;6.897040e-002
7.540623e+002;6.789719e-002
7.559908e+002;6.654162e-002
7.579194e+002;6.524765e-002
7.598479e+002;6.415477e-002
7.617765e+002;6.306469e-002
7.637050e+002;6.164237e-002
7.656335e+002;6.055247e-002
7.675621e+002;6.033662e-002
7.694907e+002;6.018942e-002
7.714192e+002;5.944094e-002
7.733478e+002;5.880193e-002
7.752763e+002;5.768824e-002
7.772048e+002;5.613625e-002
7.791334e+002;5.512250e-002
7.810620e+002;5.490181e-002
7.829905e+002;5.428791e-002
7.849191e+002;5.316689e-002
7.868476e+002;5.309866e-002
7.887761e+002;5.321389e-002
7.907047e+002;5.261764e-002
7.926332e+002;5.163572e-002
7.945618e+002;5.023529e-002
7.964903e+002;4.876967e-002
7.984189e+002;4.794661e-002
8.003474e+002;4.711272e-002
8.022759e+002;4.544088e-002
8.042045e+002;4.427334e-002
8.061331e+002;4.428468e-002
8.080616e+002;4.415811e-002
8.099902e+002;4.362793e-002
8.119187e+002;4.299968e-002
8.138472e+002;4.287167e-002
8.157758e+002;4.335823e-002
8.177043e+002;4.468248e-002
8.196329e+002;4.593859e-002
8.215615e+002;4.686783e-002
8.234900e+002;4.778575e-002
8.254185e+002;4.871362e-002
8.273471e+002;4.978931e-002
8.292756e+002;5.064030e-002
8.312042e+002;5.131927e-002
8.331328e+002;5.095726e-002
8.350613e+002;4.888094e-002
8.369898e+002;4.618896e-002
8.389184e+002;4.389021e-002
8.408469e+002;4.212365e-002
8.427755e+002;4.101450e-002
8.447040e+002;4.011774e-002
8.466326e+002;3.908022e-002
8.485611e+002;3.827874e-002
8.504897e+002;3.784999e-002
8.524182e+002;3.782270e-002
8.543467e+002;3.693942e-002
8.562753e+002;3.615207e-002
8.582039e+002;3.607346e-002
8.601324e+002;3.618098e-002
8.620610e+002;3.615203e-002
8.639895e+002;3.631335e-002
8.659180e+002;3.685917e-002
8.678466e+002;3.772301e-002
8.697751e+002;3.800832e-002
8.717037e+002;3.803364e-002
8.736323e+002;3.809386e-002
8.755608e+002;3.837674e-002
8.774893e+002;3.924238e-002
8.794179e+002;3.991087e-002
8.813464e+002;4.059487e-002
8.832750e+002;4.149042e-002
8.852036e+002;4.150413e-002
8.871321e+002;4.093636e-002
8.890606e+002;4.062092e-002
8.909892e+002;4.069624e-002
8.929177e+002;4.081324e-002
8.948463e+002;4.116063e-002
8.967748e+002;4.111520e-002
8.987034e+002;4.075235e-002
9.006319e+002;4.120114e-002
9.025605e+002;4.191067e-002
9.044890e+002;4.209083e-002
9.064175e+002;4.231189e-002
9.083461e+002;4.233161e-002
9.102747e+002;4.259472e-002
9.122032e+002;4.287832e-002
9.141318e+002;4.313532e-002
9.160603e+002;4.353375e-002
9.179888e+002;4.395319e-002
9.199174e+002;4.446799e-002
9.218459e+002;4.523348e-002
9.237745e+002;4.619239e-002
9.257031e+002;4.737900e-002
9.276316e+002;4.836604e-002
9.295601e+002;4.849676e-002
9.314887e+002;4.773515e-002
9.334172e+002;4.648823e-002
9.353458e+002;4.518682e-002
9.372744e+002;4.432479e-002
9.392029e+002;4.435891e-002
9.411314e+002;4.529331e-002
9.430600e+002;4.629953e-002
9.449885e+002;4.704175e-002
9.469171e+002;4.817459e-002
9.488456e+002;4.982699e-002
9.507742e+002;5.109868e-002
9.527027e+002;5.154497e-002
9.546313e+002;5.215059e-002
9.565598e+002;5.305141e-002
9.584883e+002;5.360639e-002
9.604169e+002;5.340697e-002
9.623455e+002;5.239078e-002
9.642740e+002;5.137513e-002
9.662026e+002;5.087209e-002
9.681311e+002;5.078392e-002
9.700596e+002;5.075063e-002
9.719882e+002;5.058271e-002
9.739167e+002;4.995317e-002
9.758453e+002;4.899420e-002
9.777739e+002;4.872545e-002
9.797024e+002;4.916326e-002
9.816309e+002;4.938892e-002
9.835595e+002;4.952886e-002
9.854880e+002;4.977221e-002
9.874166e+002;5.014707e-002
9.893452e+002;5.051890e-002
9.912737e+002;4.966473e-002
9.932022e+002;4.788456e-002
9.951307e+002;4.573393e-002
9.970593e+002;4.382155e-002
9.989879e+002;4.270712e-002
1.000916e+003;4.218988e-002
1.002845e+003;4.204520e-002
1.004773e+003;4.200318e-002
1.006702e+003;4.199892e-002
1.008631e+003;4.197745e-002
1.010559e+003;4.200201e-002
1.012488e+003;4.242941e-002
1.014416e+003;4.314018e-002
1.016345e+003;4.341678e-002
1.018273e+003;4.341850e-002
1.020202e+003;4.366197e-002
1.022130e+003;4.453509e-002
1.024059e+003;4.602036e-002
1.025988e+003;4.768035e-002
1.027916e+003;4.914311e-002
1.029845e+003;5.131714e-002
1.031773e+003;5.383662e-002
1.033702e+003;5.580079e-002
1.035630e+003;5.714560e-002
1.037559e+003;5.867876e-002
1.039487e+003;6.168816e-002
1.041416e+003;6.556589e-002
1.043344e+003;6.855419e-002
1.045273e+003;6.902124e-002
1.047202e+003;6.595669e-002
1.049130e+003;6.083226e-002
1.051059e+003;5.604146e-002
1.052987e+003;5.282998e-002
1.054916e+003;5.085738e-002
1.056844e+003;4.961547e-002
1.058773e+003;4.940737e-002
1.060701e+003;4.979540e-002
1.062630e+003;5.030724e-002
1.064558e+003;5.102750e-002
1.066487e+003;5.175530e-002
1.068416e+003;5.246798e-002
1.070344e+003;5.277853e-002
1.072273e+003;5.264894e-002
1.074201e+003;5.265710e-002
1.076130e+003;5.248428e-002
1.078058e+003;5.201726e-002
1.079987e+003;5.162706e-002
1.081915e+003;5.122385e-002
1.083844e+003;5.069622e-002
1.085773e+003;5.057429e-002
1.087701e+003;5.097958e-002
1.089630e+003;5.130883e-002
1.091558e+003;5.156960e-002
1.093487e+003;5.167430e-002
1.095415e+003;5.156135e-002
1.097344e+003;5.243844e-002
1.099272e+003;5.361250e-002
1.101201e+003;5.487861e-002
1.103129e+003;5.605481e-002
1.105058e+003;5.684332e-002
1.106987e+003;5.783059e-002
1.108915e+003;5.892198e-002
1.110844e+003;5.879639e-002
1.112772e+003;5.895352e-002
1.114701e+003;5.959853e-002
1.116629e+003;5.955109e-002
1.118558e+003;5.891413e-002
1.120486e+003;5.812360e-002
